year,buna_index,buna_grade,mizunara_grade,score,source
2002,0.5,大凶作,凶作,0.0,秋田県林業研究研修センター
2003,0.3,大凶作,凶作,0.0,秋田県林業研究研修センター
2004,0.8,大凶作,不作,0.0,秋田県林業研究研修センター
2005,3.9,豊作,並作,1.0,東北森林管理局
2006,0.2,大凶作,凶作,0.0,東北森林管理局
2007,1.6,凶作,並作,0.25,東北森林管理局
2008,1.0,凶作,不作,0.25,東北森林管理局
2009,1.2,凶作,不作,0.25,東北森林管理局
2010,0.3,大凶作,凶作,0.0,東北森林管理局
2011,1.1,凶作,不作,0.25,東北森林管理局
2012,0.7,大凶作,凶作,0.0,東北森林管理局
2013,2.9,並作,豊作,0.5,東北森林管理局
2014,0.4,大凶作,凶作,0.0,東北森林管理局
2015,1.8,凶作,並作,0.25,東北森林管理局
2016,0.1,大凶作,凶作,0.0,東北森林管理局
2017,0.7,大凶作,凶作,0.0,東北森林管理局
2018,1.7,凶作,並作,0.25,東北森林管理局
2019,0.3,大凶作,凶作,0.0,東北森林管理局/河北新報
2020,2.1,並作,並作,0.5,秋田県林業研究研修センター
2021,0.8,大凶作,凶作,0.0,秋田県林業研究研修センター
2022,3.8,豊作,豊作,1.0,秋田県林業研究研修センター
2023,0.2,大凶作,凶作,0.0,東北森林管理局
2024,2.6,並作,並作,0.5,秋田県林業研究研修センター
2025,0.1,大凶作,凶作,0.0,東北森林管理局/秋田魁新報
