lat,lon,number,date,accuracy,"sightings, traces, etc."
35.670214,139.231496,1,2023/4/1,middle,witness
35.68822,139.173431,2,2023/4/4,middle,witness
35.763455,139.180512,3,2023/4/11,middle,witness
35.638927,139.2242,4,2023/4/18,middle,witness
35.650863,139.192743,5,2023/5/1,middle,trace
35.823816,139.076657,6,2023/5/4,middle,witness
35.838377,139.106913,7,2023/5/5,middle,witness
35.843026,139.039396,8,2023/5/10,high,witness
35.637736,139.253114,9,2023/5/14,middle,witness
35.841743,139.065478,10,2023/5/15,middle,witness
35.741706,139.155579,11,2023/5/16,high,trace
35.651386,139.193301,12,2023/5/17,middle,witness
35.658761,139.217033,13,2023/5/17,middle,witness
35.847435,139.036649,14,2023/5/20,middle,witness
35.789373,139.07993,15,2023/5/20,high,trace
35.78701,139.141674,16,2023/5/21,middle,witness
35.76215,139.189138,17,2023/5/22,middle,trace
35.760826,139.28647,18,2023/5/25,middle,witness
35.833036,138.958769,19,2023/5/25,high,trace
35.658656,139.226131,20,2023/5/29,middle,trace
35.84223,139.033742,21,2023/5/31,high,trace
35.749107,139.225531,22,2023/6/1,high,witness
35.659179,139.227848,23,2023/6/5,high,photographing
35.776295,139.054105,24,2023/6/6,high,trace
35.795504,139.168539,25,2023/6/6,middle,trace
35.806851,138.990269,26,2023/6/7,middle,trace
35.805728,139.086678,27,2023/6/8,middle,witness
35.757979,139.043419,28,2023/6/8,middle,trace
35.744662,139.027841,29,2023/6/8,middle,trace
35.805319,139.05756,30,2023/6/9,middle,trace
35.852761,139.037218,31,2023/6/13,middle,trace
35.843039,139.117298,32,2023/6/13,middle,trace
35.649272,139.214115,33,2023/6/14,high,photographing
35.818735,139.24686,34,2023/6/14,high,witness
35.649965,139.219372,35,2023/6/15,high,photographing
35.819831,139.247932,36,2023/6/16,middle,witness
35.759085,139.046316,37,2023/6/16,middle,trace
35.838725,139.101849,38,2023/6/18,high,trace
35.826895,139.176693,39,2023/6/18,high,trace
35.791453,139.077827,40,2023/6/20,middle,witness
35.805215,139.151459,41,2023/6/20,high,trace
35.649729,139.243555,42,2023/6/21,middle,witness
35.794546,139.167681,43,2023/6/21,middle,trace
35.82098,139.193172,44,2023/6/21,high,photographing
35.791568,139.079511,45,2023/6/22,high,capture
35.650034,139.220746,46,2023/6/22,high,photographing
35.734713,139.240379,47,2023/6/22,high,photographing
35.828496,139.102707,48,2023/6/23,high,trace
35.810957,139.048805,49,2023/6/23,middle,trace
35.829244,138.974261,50,2023/6/24,high,trace
35.817661,139.047958,51,2023/6/25,high,trace
35.794111,139.147854,52,2023/6/25,high,trace
35.837611,139.109573,53,2023/6/27,middle,trace
35.763995,139.253082,54,2023/6/29,middle,witness
35.854153,139.011555,55,2023/7/1,middle,witness
35.777453,139.13734,56,2023/7/3,middle,witness
35.799924,139.260292,57,2023/7/4,high,photographing
35.812906,138.977823,58,2023/7/4,middle,trace
35.662535,139.167488,59,2023/7/6,high,capture
35.85417,139.097385,60,2023/7/6,middle,trace
35.650749,139.216218,61,2023/7/9,high,photographing
35.83361,139.241409,62,2023/7/9,high,trace
35.825121,139.257545,63,2023/7/9,middle,witness
35.737412,139.200017,64,2023/7/13,middle,witness
35.78872,139.052989,65,2023/7/14,middle,witness
35.805358,139.097321,66,2023/7/16,middle,witness
35.741719,139.228739,67,2023/7/16,middle,witness
35.735448,139.230412,68,2023/7/16,middle,witness
35.779124,139.168239,69,2023/7/17,middle,witness
35.685387,139.13882,70,2023/7/20,high,capture
35.649773,139.211454,71,2023/7/20,high,photographing
35.795669,139.045243,72,2023/7/22,high,witness
35.816682,139.046359,73,2023/7/23,middle,witness
35.788546,139.053183,74,2023/7/23,high,photographing
35.788354,139.053526,75,2023/7/24,high,photographing
35.723312,139.074039,76,2023/7/28,high,trace
35.798573,139.039208,77,2023/7/29,high,capture
35.737081,139.23053,78,2023/7/31,middle,witness
35.740782,139.228835,79,2023/7/31,high,witness
35.806326,139.006662,80,2023/8/1,high,capture
35.647863,139.214072,81,2023/8/2,middle,witness
35.73153,139.18103,82,2023/8/5,high,photographing
35.734547,139.243555,83,2023/8/7,high,photographing
35.73493,139.18242,84,2023/8/7,high,photographing
35.789488,139.079758,85,2023/8/8,middle,witness
35.788998,139.053794,86,2023/8/8,middle,witness
35.779594,139.098587,87,2023/8/11,high,trace
35.73594,139.18241,88,2023/8/15,high,trace
35.706029,139.107342,89,2023/8/18,high,witness
35.720734,139.118156,90,2023/8/18,high,witness
35.796757,139.233513,91,2023/8/18,middle,witness
35.770146,139.022005,92,2023/8/25,high,trace
35.823972,139.285355,93,2023/8/29,high,trace
35.836192,139.291186,94,2023/9/1,high,trace
35.80172,138.98888,95,2023/9/2,high,capture
35.735418,139.145322,96,2023/9/2,middle,witness
35.723079,139.237783,97,2023/9/4,middle,witness
35.732283,139.132383,98,2023/9/5,middle,witness
35.858935,139.057388,99,2023/9/10,high,trace
35.849057,139.054642,100,2023/9/10,high,trace
35.78372,139.150815,101,2023/9/13,high,trace
35.76991,139.0225,102,2023/9/15,high,trace
35.829435,139.138241,103,2023/9/17,high,trace
35.791744,139.101162,104,2023/9/24,middle,witness
35.787471,139.050951,105,2023/9/28,middle,witness
35.770093,139.022369,106,2023/10/1,middle,photographing
35.75298,139.22519,107,2023/10/2,middle,witness
35.758219,139.217291,108,2023/10/2,middle,trace
35.66182,139.192722,109,2023/10/7,middle,witness
35.735801,139.147468,110,2023/10/7,high,witness
35.73128,139.19227,111,2023/10/7,middle,witness
35.741296,139.145536,112,2023/10/17,high,witness
35.611233,139.270345,113,2023/10/18,middle,witness
35.73553,139.14736,114,2023/10/18,high,witness
35.767784,139.022638,115,2023/10/19,high,trace
35.739189,139.141738,116,2023/10/20,high,witness
35.79439,139.04758,117,2023/10/20,middle,witness
35.601813,139.252428,118,2023/10/21,middle,witness
35.7251,139.17546,119,2023/10/23,middle,witness
35.746726,139.227076,120,2023/10/26,middle,witness
35.8223,139.09399,121,2023/10/28,high,trace
35.78993,139.05541,122,2023/11/1,middle,witness
35.77553,139.01498,123,2023/11/1,high,trace
35.728768,139.060189,124,2023/11/1,high,trace
35.726095,139.161469,125,2023/11/3,high,witness
35.836374,139.202399,126,2023/11/4,high,capture
35.740306,139.082108,127,2023/11/4,high,photographing
35.738028,139.144898,128,2023/11/4,high,witness
35.791535,139.213514,129,2023/11/5,high,witness
35.83582,139.201283,130,2023/11/5,middle,witness
35.77479,138.99618,131,2023/11/6,middle,witness
35.79717,139.04951,132,2023/11/9,middle,witness
35.638761,139.215488,133,2023/11/9,middle,witness
35.645344,139.215875,134,2023/11/9,middle,witness
35.76981,139.20732,135,2023/11/9,middle,trace
35.74017,139.08392,136,2023/11/10,high,witness
35.70264,139.11097,137,2023/11/10,high,witness
35.61530212,139.2702088,138,2023/11/11,middle,witness
35.74303,139.21025,139,2023/11/12,high,trace
35.71077,139.09176,140,2023/11/13,high,witness
35.71039,139.07298,141,2023/11/13,high,witness
35.73474,139.24156,142,2023/11/13,middle,witness
35.77612,139.00206,143,2023/11/14,high,witness
35.84033,139.04866,144,2023/11/15,middle,witness
35.7347,139.2501,145,2023/11/15,high,witness
35.73262,139.24001,146,2023/11/15,high,trace
35.78169,139.05794,147,2023/11/15,high,trace
35.74788,139.22522,148,2023/11/16,middle,witness
35.70271,139.13978,149,2023/11/16,high,witness
35.73502,139.25047,150,2023/11/17,high,trace
35.77976,139.14175,151,2023/11/18,middle,witness
35.72172,139.14645,152,2023/11/19,high,witness
35.71945,139.08182,153,2023/11/19,middle,witness
35.76642,139.0223,154,2023/11/19,high,photographing
35.78908,139.05173,155,2023/11/20,high,witness
35.84931,139.09227,156,2023/11/20,high,trace
35.7634,139.02441,157,2023/11/21,high,photographing
35.73424,139.24945,158,2023/11/21,high,trace
35.83542,139.28454,159,2023/11/22,middle,witness
35.81022,139.23342,160,2023/11/24,middle,witness
35.73297,139.22219,161,2023/11/24,high,trace
35.76766,139.02256,162,2023/11/24,high,photographing
35.76771,139.02273,163,2023/11/24,high,photographing
35.84888,139.10887,164,2023/11/24,high,trace
35.71098,139.09174,165,2023/11/26,high,witness
35.79168,139.24337,166,2023/11/27,high,trace
35.637165,139.265764,167,2023/11/27,middle,witness
35.72137,139.20415,168,2023/11/27,high,trace
35.73546,139.22791,169,2023/11/28,high,witness
35.73482,139.23844,170,2023/11/28,high,trace
35.75858,139.02535,171,2023/11/24,high,photographing
35.82904,139.01224,172,2023/11/29,high,trace
35.76276,139.02368,173,2023/11/24,high,trace
35.73926,139.22134,174,2023/11/30,high,photographing
35.75341,139.24481,175,2023/12/2,middle,witness
35.84083,139.03896,176,2023/12/2,high,trace
35.71399,139.08927,177,2023/12/3,high,witness
35.82833,139.10461,178,2023/12/6,high,trace
35.75216,139.18007,179,2023/12/6,middle,witness
35.83883,139.07341,180,2023/12/7,middle,witness
35.83784,139.07319,181,2023/12/7,middle,witness
35.72771,139.04331,182,2023/12/8,high,witness
35.621974,139.245529,183,2023/12/10,middle,witness
35.76918,139.20643,184,2023/12/10,high,witness
35.75787,139.27278,185,2023/12/11,high,trace
35.84604,139.08928,186,2023/12/14,middle,witness
35.82997,139.26897,187,2023/12/14,middle,witness
35.82499,139.2722,188,2023/12/16,middle,witness
35.73844,139.22866,189,2023/12/18,high,witness
35.72824,139.18367,190,2023/12/18,high,trace
35.7358,139.23007,191,2023/12/19,high,witness
35.73593,139.18211,192,2023/12/19,high,photographing
35.72097,139.2105,193,2023/12/22,high,trace
35.71522,139.21204,194,2023/12/25,high,trace
35.83114,138.97975,195,2023/12/27,high,trace
35.71556,139.08487,196,2024/1/2,high,witness
35.74229,139.06697,197,2024/1/4,high,trace
35.71704,139.22351,198,2024/1/5,high,trace
35.79605,139.04407,199,2024/1/8,middle,witness
35.872,139.05815,200,2024/1/8,high,trace
35.72554,139.23957,201,2024/1/15,high,trace
35.7749047,139.2616487,202,2024/1/16,low,witness
35.77569,139.16538,203,2024/1/19,low,witness
35.81607,139.29707,204,2024/1/26,high,trace
35.76895,139.02986,205,2024/2/17,high,capture
35.72585,139.21502,206,2024/2/27,high,trace
35.72335,139.20434,207,2024/2/27,high,trace
35.84427,139.0477,208,2024/3/2,high,trace
35.79755,139.26261,209,2024/3/17,middle,witness
35.79525,139.25684,210,2024/3/18,middle,witness
35.78936,139.05315,211,2024/3/24,middle,witness
35.77718,138.9986,212,2024/4/7,high,witness
35.7286,139.1879,213,2024/4/14,high,trace
35.79622,139.0768,214,2024/4/15,middle,trace
35.77411,139.16775,215,2024/4/19,middle,witness
35.82948,138.97395,216,2024/4/21,middle,witness
35.8274,139.1006,217,2024/4/25,high,trace
35.79592,139.19354,218,2024/4/26,middle,witness
35.79265,139.04596,219,2024/4/29,middle,witness
35.83189,139.27052,220,2024/4/30,high,witness
35.80829,139.0799,221,2024/5/2,high,trace
35.68814,139.1434,222,2024/5/6,high,trace
35.68574,139.1459,223,2024/5/6,high,trace
35.72999,139.19332,224,2024/5/7,low,witness
35.64823,139.22656,225,2024/5/7,high,photographing
35.8273,139.1004,226,2024/5/8,high,trace
35.83231,139.12038,227,2024/5/9,middle,trace
35.75041,139.19005,228,2024/5/11,low,witness
35.81512,138.98759,229,2024/5/12,middle,witness
35.78176,139.21489,230,2024/5/17,high,witness
35.85102,139.1088,231,2024/5/17,middle,trace
35.83303,139.22928,232,2024/5/19,high,witness
35.81343,139.0012,233,2024/5/20,high,trace
35.74473,139.02537,234,2024/5/20,middle,trace
35.79942,139.11495,235,2024/5/21,high,witness
35.76658,139.02459,236,2024/5/22,high,trace
35.78152,139.1594,237,2024/5/23,high,trace
35.7581,139.2176,238,2024/5/24,middle,witness
35.655922,139.213563,239,2024/5/24,middle,witness
35.73714,139.22603,240,2024/5/25,low,witness
35.7581,139.2176,241,2024/5/25,low,witness
35.7647,139.0241,242,2024/5/26,high,photographing
35.86203,139.1176,243,2024/5/26,high,trace
35.7647,139.0241,244,2024/5/26,high,trace
35.73669,139.22539,245,2024/5/26,high,trace
35.79147874,139.2118622,246,2024/5/27,high,witness
35.655922,139.213563,247,2024/5/27,middle,witness
35.78724,139.0235,248,2024/5/27,high,trace
35.78556,139.0241,249,2024/5/27,high,trace
35.79382,139.056688,250,2024/5/27,middle,witness
35.80392,139.11871,251,2024/5/29,high,witness
35.79673,138.99227,252,2024/5/29,high,capture
35.78273,139.1584,253,2024/5/29,high,trace
35.78456,139.1761,254,2024/5/29,high,trace
35.78587,139.1782,255,2024/5/29,high,trace
35.78673,139.1804,256,2024/5/29,high,trace
35.64916,139.2205,257,2024/5/30,high,photographing
35.666393,139.195935,258,2024/5/30,high,photographing
35.89417,139.0271,259,2024/5/30,high,trace
35.79207,139.13038,260,2024/6/1,high,trace
35.814742,139.096232,261,2024/6/1,high,trace
35.842713,139.154939,262,2024/6/2,high,witness
35.73964,139.18914,263,2024/6/3,low,witness
35.85385,139.10391,264,2024/6/3,high,trace
35.84583,139.11549,265,2024/6/3,high,trace
35.83825,139.08427,266,2024/6/4,high,trace
35.80311717,139.2007517,267,2024/6/4,high,trace
35.76826,139.28808,268,2024/6/4,high,witness
35.76499757,139.2927728,269,2024/6/4,high,trace
35.842713,139.154939,270,2024/6/4,high,witness
35.84583,139.11549,271,2024/6/4,high,trace
35.74129,139.139278,272,2024/6/5,high,photographing
35.8217,139.0806448,273,2024/6/5,high,witness
35.82164,139.0806,274,2024/6/5,high,capture
35.65352,139.2105,275,2024/6/5,middle,witness
35.72299,139.17509,276,2024/6/5,low,witness
35.73632,139.1013,277,2024/6/7,high,witness
35.76536,139.27429,278,2024/6/7,high,trace
35.7588,139.135,279,2024/6/7,high,trace
35.76520747,139.2809995,280,2024/6/7,high,trace
35.83068203,139.1853901,281,2024/6/7,low,witness
35.79301,139.0555788,282,2024/6/7,high,witness
35.791233,139.055291,283,2024/6/8,high,witness
35.79068,139.0558,284,2024/6/8,middle,witness
35.73404,139.2304,285,2024/6/9,middle,witness
35.81296,139.20625,286,2024/6/9,high,witness
35.79,139.054,287,2024/6/9,high,witness
35.73792,139.2245,288,2024/6/9,high,capture
35.81278687,139.1992097,289,2024/6/9,high,witness
35.75823,139.27364,290,2024/6/9,high,trace
35.71352,139.10312,291,2024/6/9,high,trace
35.790964,139.052781,292,2024/6/9,high,witness
35.74393,139.18899,293,2024/6/9,low,witness
35.73797,139.0987,294,2024/6/10,high,trace
35.77475002,139.250404,295,2024/6/10,low,witness
35.8353,139.177,296,2024/6/10,high,trace
35.741294,139.139278,297,2024/6/10,high,witness
35.77632,139.03437,298,2024/6/10,high,trace
35.85585,138.99857,299,2024/6/10,high,trace
35.73759,139.22852,300,2024/6/11,low,witness
35.73927,139.02949,301,2024/6/11,high,trace
35.80931,139.04837,302,2024/6/11,middle,witness
35.8247,138.97562,303,2024/6/11,high,trace
35.81081,139.136063,304,2024/6/12,high,witness
35.81029,139.13367,305,2024/6/12,middle,witness
35.74071,139.2227,306,2024/6/12,low,witness
35.79789,139.11409,307,2024/6/12,high,witness
35.7398,139.22291,308,2024/6/12,low,witness
35.7444,139.18893,309,2024/6/13,low,witness
35.8708,139.0883,310,2024/6/13,middle,trace
35.82901,139.07042,311,2024/6/13,high,capture
35.81296,139.20625,312,2024/6/14,middle,witness
35.755301,139.244763,313,2024/6/14,low,witness
35.88609,139.04131,314,2024/6/14,middle,witness
35.7924,139.0356,315,2024/6/14,middle,trace
35.7898,139.0366,316,2024/6/14,middle,trace
35.738027,139.142751,317,2024/6/14,high,witness
35.8366,139.1074,318,2024/6/15,middle,trace
35.8277,139.1183,319,2024/6/15,middle,trace
35.74286,139.18882,320,2024/6/15,low,witness
35.74833,139.18428,321,2024/6/15,low,witness
35.7729,139.095,322,2024/6/16,high,trace
35.741294,139.139278,323,2024/6/16,high,photographing
35.79789,139.11409,324,2024/6/16,high,witness
35.8143222,139.0962409,325,2024/6/17,middle,trace
35.74569,139.27571,326,2024/6/17,low,witness
35.7444,139.18893,327,2024/6/17,low,witness
35.78937,139.0417,328,2024/6/17,high,trace
35.73229,139.20285,329,2024/6/18,low,witness
35.8169,139.20466,330,2024/6/19,low,witness
35.64977,139.20816,331,2024/6/19,low,trace
35.74883,139.20786,332,2024/6/19,high,witness
35.79869,139.07526,333,2024/6/19,high,trace
35.73022,139.2054,334,2024/6/20,high,witness
35.799,139.18219,335,2024/6/21,low,witness
35.72928,139.20619,336,2024/6/21,low,witness
35.741623,139.231108,337,2024/6/21,low,witness
35.792,139.05,338,2024/6/21,high,witness
35.73139,139.20389,339,2024/6/21,high,witness
35.8167,139.027,340,2024/6/22,middle,trace
35.8185,139.0262,341,2024/6/22,middle,trace
35.8235,139.0215,342,2024/6/22,middle,trace
35.73016,139.18696,343,2024/6/22,high,witness
35.82856,139.1428,344,2024/6/23,high,capture
35.73138,139.1091,345,2024/6/23,high,witness
35.683503,139.229402,346,2024/6/23,high,photographing
35.84096,139.20336,347,2024/6/24,high,trace
35.84349,138.94776,348,2024/6/24,middle,witness
35.85564,138.94609,349,2024/6/24,middle,witness
35.741294,139.139278,350,2024/6/24,high,photographing
35.79815,139.21114,351,2024/6/25,low,witness
35.842713,139.093133,352,2024/6/25,high,witness
35.77883,139.10344,353,2024/6/25,high,trace
35.76311,139.12945,354,2024/6/25,high,trace
35.6512804,139.2629352,355,2024/6/26,high,photographing
35.77834,139.163,356,2024/6/26,high,trace
35.8261,138.975,357,2024/6/26,middle,trace
35.83097,138.97042,358,2024/6/26,middle,trace
35.77173,139.16396,359,2024/6/26,middle,trace
35.79194,139.05138,360,2024/6/27,high,witness
35.79189,139.05128,361,2024/6/27,low,witness
35.79188,139.061931,362,2024/6/27,high,witness
35.82222,139.09877,363,2024/6/29,middle,trace
35.79549,139.02837,364,2024/6/29,middle,witness
35.77808,139.14437,365,2024/6/29,middle,trace
35.77199,139.14218,366,2024/6/30,middle,trace
35.78047,139.14562,367,2024/6/30,high,trace
35.74144,139.1227,368,2024/7/1,low,witness
35.78983,139.05305,369,2024/7/2,low,witness
35.79188,139.061931,370,2024/7/2,high,witness
35.74886,139.22754,371,2024/7/2,low,witness
35.73236,139.18148,372,2024/7/3,high,witness
35.73369,139.20889,373,2024/7/3,low,witness
35.6934,139.19935,374,2024/7/3,low,witness
35.73236,139.18148,375,2024/7/4,high,witness
35.73682,139.22024,376,2024/7/4,low,witness
35.75717,139.13419,377,2024/7/4,middle,trace
35.75582,139.13786,378,2024/7/4,middle,trace
35.73236,139.18148,379,2024/7/4,low,witness
35.73442,139.22675,380,2024/7/5,low,witness
35.76355,139.28848,381,2024/7/5,middle,witness
35.79854,139.18085,382,2024/7/5,high,witness
35.74102,139.22566,383,2024/7/5,low,witness
35.73369,139.20889,384,2024/7/5,low,witness
35.711512,139.23575,385,2024/7/5,high,photographing
35.711812,139.232575,386,2024/7/6,high,photographing
35.73655,139.18678,387,2024/7/6,high,witness
35.80236,139.23019,388,2024/7/6,middle,witness
35.77215,139.08319,389,2024/7/6,middle,trace
35.77867,139.08037,390,2024/7/6,middle,trace
35.7056,139.1442,391,2024/7/6,high,witness
35.82686,139.10002,392,2024/7/7,middle,witness
35.73151,139.20164,393,2024/7/7,high,trace
35.7948735,139.1077656,394,2024/7/7,high,witness
35.83716,139.24853,395,2024/7/7,high,witness
