lat,lon,number,date,accuracy,"sightings, traces, etc."
35.78057,139.1021,396,2024/7/7,middle,trace
35.76621,139.22522,397,2024/7/7,low,witness
35.7568,139.13257,398,2024/7/8,middle,trace
35.757,139.13267,399,2024/7/8,middle,trace
35.7467,139.02402,400,2024/7/8,middle,trace
35.75813,139.17078,401,2024/7/8,low,witness
35.73718,139.22917,402,2024/7/8,low,witness
35.75704,139.07223,403,2024/7/9,middle,trace
35.78574,139.14828,404,2024/7/9,middle,trace
35.76135,139.06842,405,2024/7/9,middle,trace
35.79001,139.13254,406,2024/7/9,middle,trace
35.812972,139.088315,407,2024/7/10,high,capture
35.83096,138.97052,408,2024/7/10,middle,trace
35.81999,139.01987,409,2024/7/10,high,trace
35.79279,139.04898,410,2024/7/11,high,witness
35.80492,139.07583,411,2024/7/13,high,capture
35.80278,139.19996,412,2024/7/14,middle,witness
35.80278,139.19996,413,2024/7/14,middle,witness
35.78551,139.02409,414,2024/7/15,middle,trace
35.78689,139.02347,415,2024/7/15,middle,trace
35.78255,139.02902,416,2024/7/15,middle,trace
35.72158,139.1973,417,2024/7/15,low,witness
35.74,139.08378,418,2024/7/16,low,witness
35.81938,139.19687,419,2024/7/18,middle,trace
35.80278,139.19996,420,2024/7/20,middle,witness
35.85404,139.1109,421,2024/7/20,middle,trace
35.73477,139.02604,422,2024/7/21,low,witness
35.76435,139.12877,423,2024/7/21,middle,trace
35.8217,139.0806448,424,2024/7/21,high,witness
35.79537,139.05711,425,2024/7/21,high,witness
35.77102,139.13653,426,2024/7/22,high,trace
35.8178,139.05448,427,2024/7/23,low,witness
35.79409,139.05574,428,2024/7/24,high,witness
35.81961,139.08671,429,2024/7/24,high,trace
35.79409,139.05574,430,2024/7/24,high,witness
35.794,139.057,431,2024/7/24,high,witness
35.72136,139.20267,432,2024/7/24,low,witness
35.74816,139.10143,433,2024/7/25,middle,trace
35.84205,138.94882,434,2024/7/26,middle,witness
35.793,139.049,435,2024/7/26,high,witness
35.72276,139.20386,436,2024/7/27,low,trace
35.72276,139.20386,437,2024/7/27,high,witness
35.85023,139.15526,438,2024/7/28,high,trace
35.72136,139.20267,439,2024/7/28,low,witness
35.794116,139.055796,440,2024/7/30,high,capture
35.671158,139.210472,441,2024/7/30,middle,witness
35.73715971,139.2287382,442,2024/7/30,low,witness
35.80257,139.25687,443,2024/7/31,middle,witness
35.7244,139.18069,444,2024/7/31,low,witness
35.82242,139.27644,445,2024/8/1,middle,witness
35.82499,139.2717,446,2024/8/2,middle,witness
35.73575439,139.1829966,447,2024/8/2,low,trace
35.72329,139.14544,448,2024/8/4,low,witness
35.81365,139.14615,449,2024/8/5,middle,witness
35.794116,139.055796,450,2024/8/5,high,capture
35.794116,139.055796,451,2024/8/6,high,capture
35.7404,139.13502,452,2024/8/8,low,witness
35.84292,139.03461,453,2024/8/8,high,trace
35.74222984,139.1687308,454,2024/8/11,low,witness
35.8018,138.99962,455,2024/8/12,high,witness
35.8497,139.03399,456,2024/8/14,middle,witness
35.70268,139.09197,457,2024/8/20,high,witness
35.78995,139.04311,458,2024/8/22,middle,witness
35.84115,139.04303,459,2024/8/23,high,witness
35.84127,139.04425,460,2024/8/25,high,witness
35.74848146,139.2075134,461,2024/8/26,low,witness
35.7967,139.22361,462,2024/8/26,low,witness
35.75331048,139.1811225,463,2024/8/27,high,witness
35.64916,139.2205,464,2024/8/28,high,photographing
35.75331048,139.1811225,465,2024/8/30,low,trace
35.64823,139.22656,466,2024/8/31,high,photographing
35.7378904,139.1827358,467,2024/9/2,low,witness
35.79232,139.06276,468,2024/9/5,middle,witness
35.73605556,139.1833611,469,2024/9/5,high,photographing
35.78334,139.05872,470,2024/9/6,middle,witness
35.74486286,139.1884847,471,2024/9/7,low,witness
35.75814,139.09051,472,2024/9/7,low,witness
35.83192,139.0763,473,2024/9/8,middle,witness
35.74502193,139.2113502,474,2024/9/8,low,witness
35.79205,139.05039,475,2024/9/12,high,witness
35.7336187,139.1830717,476,2024/9/12,low,witness
35.73639595,139.1866552,477,2024/9/14,low,trace
35.63085,139.22204,478,2024/9/14,low,witness
35.80091,139.13573,479,2024/9/14,low,witness
35.79446,139.004067,480,2024/9/17,high,witness
35.79446,139.004067,481,2024/9/18,high,witness
35.79446,139.004067,482,2024/9/19,high,witness
35.794598,139.004204,483,2024/9/21,high,capture
35.79076,139.05592,484,2024/9/21,middle,witness
35.76531,139.13154,485,2024/9/22,middle,witness
35.794757,139.004052,486,2024/9/23,high,capture
35.74501751,139.2109734,487,2024/9/29,low,witness
35.63021,139.26134,488,2024/9/30,middle,witness
35.79446,139.004067,489,2024/10/6,middle,trace
35.8242333,139.0470672,490,2024/10/7,high,witness
35.78078,139.10163,491,2024/10/14,high,trace
35.77894,139.10436,492,2024/10/14,high,trace
35.78984,139.05562,493,2024/10/14,high,witness
35.80999,139.26645,494,2024/10/15,high,witness
35.790911,139.044572,495,2024/10/15,middle,witness
35.77445399,139.2001061,496,2024/10/16,middle,witness
35.75495509,139.1790278,497,2024/10/18,high,capture
35.811418,139.091313,498,2024/10/20,high,capture
35.75374859,139.1790798,499,2024/10/20,high,trace
35.894,139.025,500,2024/10/25,high,witness
35.82829,138.99233,501,2024/10/26,middle,witness
35.81858,139.02627,502,2024/10/27,high,trace
35.71511566,139.1819935,503,2024/10/30,low,witness
35.82795,139.1007,504,2024/11/4,middle,witness
35.72930638,139.1803454,505,2024/11/4,low,witness
35.79988626,139.264668,506,2024/11/6,middle,witness
35.75237,139.25064,507,2024/11/15,middle,witness
35.787267,139.044385,508,2024/11/18,middle,witness
35.85522,139.05418,509,2024/11/22,high,trace
35.79252,139.02701,510,2024/11/23,high,trace
35.74318697,139.2196358,511,2024/11/30,low,witness
35.79288,139.04576,512,2024/12/11,low,witness
35.62501,139.24485,513,2024/12/18,high,witness
35.79362,139.06334,514,2024/12/20,low,witness
35.76972,139.14759,515,2024/12/20,high,trace
35.73486257,139.2304605,516,2024/12/20,low,witness
35.72926513,139.1815668,517,2024/12/22,low,witness
35.78175,139.16071,518,2024/12/28,low,witness
35.78368,139.15526,519,2024/12/28,middle,witness
35.77812,139.13657,520,2025/1/5,low,trace
35.77231,139.14103,521,2025/1/16,high,trace
35.62838,139.25795,522,2025/1/25,low,witness
35.61387,139.26968,523,2025/1/25,low,witness
35.63649,139.24206,524,2025/2/18,low,witness
35.82442,139.0332,525,2025/2/22,low,witness
35.799808,139.03655,526,2025/3/1,high,capture
35.82964,139.17801,527,2025/3/24,middle,trace
35.85977,139.10698,528,2025/3/28,high,trace
35.86129,139.1152,529,2025/3/28,high,trace
35.79467,139.06711,530,2025/4/11,middle,witness
35.85091,139.15596,531,2025/5/21,high,trace
35.78031,139.22142,532,2025/4/22,middle,witness
35.76516667,139.1304444,533,2025/4/25,middle,witness
35.80417,139.06875,534,2025/5/3,high,photographing
35.73533605,139.2354979,535,2025/5/8,low,witness
35.853841,138.984226,536,2025/5/11,high,capture
35.79868,139.17369,537,2025/5/12,middle,trace
35.64839,139.22642,538,2025/5/13,high,photographing
35.79961,139.11485,539,2025/5/18,high,capture
35.64875,139.23272,540,2025/5/19,high,photographing
35.8063,139.08622,541,2025/5/20,high,witness
35.80701,139.09351,542,2025/5/21,high,witness
35.76706,139.02276,543,2025/5/22,high,photographing
35.75563,139.04886,544,2025/5/22,high,trace
35.815815,139.078622,545,2025/5/22,low,witness
35.80618,139.15364,546,2025/5/22,high,trace
35.8063,139.08622,547,2025/5/23,high,witness
35.808839,139.086759,548,2025/5/23,low,witness
35.78955,139.15367,549,2025/5/23,middle,witness
35.75539,139.03443,550,2025/5/23,middle,trace
35.82434,139.09946,551,2025/5/24,high,trace
35.82379,139.09948,552,2025/5/24,high,witness
35.82207,139.09768,553,2025/5/24,high,trace
35.740983,139.110363,554,2025/5/24,middle,witness
35.78968,139.15342,555,2025/5/24,high,witness
35.76349,139.0222,556,2025/5/25,high,trace
35.80862,139.08741,557,2025/5/26,high,witness
35.77933,138.99904,558,2025/5/24,high,capture
35.81076,139.00052,559,2025/5/27,high,trace
35.8279,139.0016,560,2025/5/27,middle,witness
35.80714,139.00018,561,2025/5/27,high,trace
35.812938,139.087742,562,2025/5/27,low,witness
35.716772,139.083558,563,2025/5/28,high,trace
35.81169,139.08748,564,2025/5/28,high,witness
35.741599,139.107729,565,2025/5/29,high,witness
35.740064,139.096436,566,2025/5/29,high,trace
35.78341,139.14219,567,2025/6/1,high,witness
35.8546,139.1101,568,2025/6/1,high,trace
35.65015,139.21883,569,2025/6/2,high,photographing
35.7405383,139.0669068,570,2025/6/2,high,witness
35.78671,139.04242,571,2025/6/2,low,witness
35.84238,139.11271,572,2025/6/2,middle,trace
35.80863,139.08732,573,2025/6/3,high,witness
35.73202955,139.1808961,574,2025/6/3,middle,trace
35.8223,139.0987,575,2025/6/4,high,trace
35.8238,139.0992,576,2025/6/4,high,trace
35.8948,139.0244,577,2025/6/4,high,trace
35.8771,139.056,578,2025/6/4,high,trace
35.8714,139.0584,579,2025/6/4,high,trace
35.8508,139.0483,580,2025/6/4,high,trace
35.8595,139.03678,581,2025/6/4,middle,trace
35.64875,139.23272,582,2025/6/5,high,photographing
35.73899433,139.2291861,583,2025/6/5,low,witness
35.73989,139.22961,584,2025/6/5,middle,witness
35.74297,139.22643,585,2025/6/5,middle,witness
35.7426,139.22855,586,2025/6/5,middle,witness
35.80199,139.17356,587,2025/6/5,high,photographing
35.65646,139.22714,588,2025/6/6,high,photographing
35.65646,139.22714,589,2025/6/6,high,photographing
35.85833,139.09626,590,2025/6/6,middle,trace
35.79661,139.07649,591,2025/6/8,high,photographing
35.77194,139.13873,592,2025/6/8,high,trace
35.76491,139.12852,593,2025/6/8,high,trace
35.76692,139.12741,594,2025/6/8,high,trace
35.78011,139.14505,595,2025/6/8,high,witness
35.65031,139.22603,596,2025/6/9,high,photographing
35.722257,139.1468681,597,2025/6/9,high,witness
35.65646,139.22714,598,2025/6/10,high,photographing
35.8224,139.14883,599,2025/6/10,middle,witness
35.76496,139.03621,600,2025/6/12,middle,trace
35.85948,139.10012,601,2025/6/13,middle,trace
35.84751,139.11102,602,2025/6/13,middle,trace
35.83794,139.11452,603,2025/6/13,middle,trace
35.7409642,139.1097604,604,2025/6/14,high,photographing
35.71652,139.03258,605,2025/6/15,high,trace
35.7795,139.0854,606,2025/6/17,high,trace
35.7757,139.0777,607,2025/6/17,high,trace
35.79661,139.07649,608,2025/6/18,high,photographing
35.82767,138.99247,609,2025/6/18,middle,trace
35.65049,139.2258,610,2025/6/22,high,photographing
35.73449631,139.2152216,611,2025/6/23,middle,witness
35.79879,139.17618,612,2025/6/25,high,witness
35.7301601,139.1390552,613,2025/6/26,high,witness
35.737,139.2192,614,2025/6/29,high,witness
35.8703,139.0869,615,2025/6/30,high,trace
35.812819,139.143899,616,2025/7/1,middle,witness
35.805471,139.099258,617,2025/7/1,middle,witness
35.73705883,139.219004,618,2025/7/1,high,witness
35.80124,139.18366,619,2025/7/1,middle,witness
35.8012,139.18308,620,2025/7/1,high,witness
35.82498,139.12295,621,2025/7/1,high,trace
35.8012,139.18308,622,2025/7/1,high,witness
35.80129,139.1785,623,2025/7/1,middle,witness
35.83384,139.1076,624,2025/7/1,middle,trace
35.83384,139.1076,625,2025/7/2,high,witness
35.7381605,139.2217571,626,2025/7/3,low,witness
35.83384,139.1076,627,2025/7/3,high,witness
35.84573,139.0895,628,2025/7/3,high,trace
35.813646,139.148986,629,2025/7/3,middle,witness
35.85408,139.096,630,2025/7/3,high,trace
35.85461,139.09619,631,2025/7/3,high,trace
35.8544,139.10792,632,2025/7/3,middle,witness
35.8544,139.10792,633,2025/7/3,high,trace
35.83596,139.11532,634,2025/7/3,low,witness
35.80116,139.18001,635,2025/7/3,low,witness
35.7461,139.23558,636,2025/7/4,high,witness
35.75386,139.23664,637,2025/7/4,middle,witness
35.75774,139.24136,638,2025/7/4,middle,witness
35.80124,139.18366,639,2025/7/4,middle,witness
35.8012,139.18308,640,2025/7/4,high,witness
35.8012,139.18308,641,2025/7/6,high,witness
35.80755,139.2063,642,2025/7/6,high,witness
35.79704,139.24823,643,2025/7/7,middle,witness
35.76047,139.23205,644,2025/7/8,middle,witness
35.74686,139.23218,645,2025/7/8,high,witness
35.76145,139.23016,646,2025/7/9,high,photographing
35.77719,139.09989,647,2025/7/12,middle,witness
35.76281,139.08689,648,2025/7/12,high,trace
35.77311,139.26128,649,2025/7/13,high,witness
35.76145,139.23016,650,2025/7/15,middle,witness
35.655679,139.237026,651,2025/7/16,high,capture
35.79971,139.18416,652,2025/7/16,high,witness
35.73781419,139.2286002,653,2025/7/16,low,witness
35.64731,139.21476,654,2025/7/17,high,photographing
35.64731,139.21476,655,2025/7/17,high,photographing
35.64875,139.23272,656,2025/7/17,high,photographing
35.62991,139.25744,657,2025/7/20,low,witness
35.65615,139.22406,658,2025/7/21,high,photographing
35.65486,139.2268,659,2025/7/21,high,photographing
35.7735,139.22,660,2025/7/21,middle,witness
35.6525,139.2527,661,2025/7/21,middle,witness
35.77925,139.1706,662,2025/7/24,middle,witness
35.64643,139.23289,663,2025/7/24,high,photographing
35.74881,139.23397,664,2025/7/24,middle,witness
35.77158,139.25972,665,2025/7/28,high,witness
35.761084,139.253976,666,2025/7/29,low,witness
35.74009836,139.2212472,667,2025/7/31,low,witness
35.746115,139.245091,668,2025/7/31,middle,witness
35.65615,139.22406,669,2025/7/31,high,photographing
35.75797,139.2455,670,2025/8/1,middle,witness
35.75933,139.23363,671,2025/8/1,high,witness
35.85125,139.10942,672,2025/8/2,high,trace
35.85049,139.11197,673,2025/8/2,high,trace
35.65049,139.2258,674,2025/8/3,high,photographing
35.85929,139.10135,675,2025/8/3,high,trace
35.64983,139.21792,676,2025/8/3,high,photographing
35.77041,139.25927,677,2025/8/4,middle,witness
35.809547,139.15385,678,2025/8/5,middle,witness
35.79885,139.17679,679,2025/8/5,high,witness
35.80193,139.2041,680,2025/8/6,middle,witness
35.76507,139.2662,681,2025/8/7,middle,witness
35.76502,139.26793,682,2025/8/7,middle,witness
35.86144,139.11509,683,2025/8/9,high,trace
35.762425,139.253418,684,2025/8/10,low,witness
35.794886,139.04832,685,2025/8/10,middle,witness
35.75494,139.24675,686,2025/8/10,middle,witness
35.73888,139.08784,687,2025/8/12,high,trace
35.74461,139.25241,688,2025/8/12,low,witness
35.64875,139.23272,689,2025/8/13,high,photographing
35.74018,139.07209,690,2025/8/13,high,trace
35.72395,139.06897,691,2025/8/13,high,witness
35.64983,139.21792,692,2025/8/14,high,photographing
35.73316511,139.2318669,693,2025/8/14,middle,witness
35.75098,139.26885,694,2025/8/16,middle,witness
35.73856,139.11234,695,2025/8/17,high,witness
35.87024,139.08691,696,2025/8/17,high,trace
35.81026,139.20104,697,2025/8/18,high,witness
35.77158,139.26741,698,2025/8/20,high,witness
35.73558,139.14576,699,2025/8/20,middle,witness
35.64798,139.22195,700,2025/8/20,high,photographing
35.8506821,139.1503307,701,2025/8/23,high,witness
35.78981,139.15351,702,2025/8/24,middle,witness
35.73769,139.14277,703,2025/8/24,middle,witness
35.80035,139.17855,704,2025/8/24,middle,witness
35.80206,139.17636,705,2025/8/25,middle,witness
35.76128,139.24902,706,2025/8/25,middle,witness
35.76381,139.20809,707,2025/8/27,middle,witness
35.73318,139.14421,708,2025/8/27,middle,witness
35.64749,139.19105,709,2025/8/28,middle,witness
35.72499532,139.1813225,710,2025/8/29,middle,witness
35.79715,139.07689,711,2025/9/1,high,photographing
35.80254,139.19555,712,2025/9/2,middle,witness
35.80395,139.19434,713,2025/9/3,middle,witness
35.79231,139.20898,714,2025/9/6,middle,witness
35.71247,139.09008,715,2025/9/6,high,witness
35.74383375,139.2023129,716,2025/9/7,middle,witness
35.79144,139.25672,717,2025/9/8,high,witness
35.63696,139.24043,718,2025/9/10,high,photographing
35.77344,139.10901,719,2025/9/12,high,witness
35.78982,139.043849,720,2025/9/12,low,witness
35.75168,139.24887,721,2025/9/13,middle,witness
35.75122,139.24056,722,2025/9/15,low,witness
35.807672,139.173842,723,2025/9/17,high,witness
35.77657,139.2175,724,2025/9/19,middle,witness
35.75816,139.24551,725,2025/9/20,low,witness
35.8512,139.11081,726,2025/9/21,high,trace
35.85028,139.02981,727,2025/9/21,high,witness
35.71051,139.16285,728,2025/9/22,middle,witness
35.842488,139.039387,729,2025/9/24,high,capture
35.79897,139.1786,730,2025/9/24,middle,witness
35.83774,139.10674,731,2025/9/24,high,trace
35.74041,139.0746,732,2025/9/25,high,witness
35.790245,139.042267,733,2025/9/25,low,witness
35.670515,139.170026,734,2025/9/26,high,capture
35.74054,139.0669,735,2025/9/27,high,witness
35.73891,139.14077,736,2025/9/27,high,witness
35.78384,139.22665,737,2025/9/28,high,witness
35.80856,139.20299,738,2025/9/29,high,witness
35.78713,139.23862,739,2025/9/30,high,witness
35.75395,139.25044,740,2025/9/30,high,trace
35.732881,139.123099,741,2025/10/1,high,witness
35.74149,139.122697,742,2025/10/1,high,witness
35.721701,139.065094,743,2025/10/2,high,capture
35.75703,139.2209,744,2025/10/2,low,witness
35.8187,139.24123,745,2025/10/6,high,witness
35.79228,139.2425,746,2025/10/6,middle,trace
35.73628141,139.2192332,747,2025/10/6,high,witness
35.74431,139.22641,748,2025/10/6,low,witness
35.74456,139.2284,749,2025/10/6,high,trace
35.80659,139.25262,750,2025/10/7,middle,trace
35.73518123,139.2176173,751,2025/10/8,middle,trace
35.62624,139.24683,752,2025/10/9,middle,witness
35.71704,139.03689,753,2025/10/9,high,trace
35.63696,139.24043,754,2025/10/9,high,photographing
35.80835,139.2583,755,2025/10/10,high,witness
35.73238869,139.215666,756,2025/10/10,high,witness
35.73125163,139.2209752,757,2025/10/12,high,trace
35.73681792,139.2193413,758,2025/10/12,high,witness
35.79365,139.073228,759,2025/10/14,high,witness
35.82775,139.14959,760,2025/10/16,high,trace
35.8102,139.07344,761,2025/10/18,middle,witness
35.77837,139.23261,762,2025/10/19,high,witness
35.73464273,139.224192,763,2025/10/20,middle,trace
35.799064,138.998711,764,2025/10/20,high,capture
35.76615,139.27599,765,2025/10/20,middle,trace
35.76493,139.27788,766,2025/10/20,high,trace
35.744132,139.247481,767,2025/10/15,low,witness
35.757729,139.253045,768,2025/10/19,low,witness
35.757041,139.241355,769,2025/10/20,high,trace
35.74546,139.24827,770,2025/10/20,high,trace
35.74742,139.23127,771,2025/10/20,high,trace
35.82003,139.0418,772,2025/10/24,high,witness
35.805659,139.100453,773,2025/10/26,high,witness
35.8452,138.97077,774,2025/10/29,high,trace
35.84558,138.96859,775,2025/10/29,high,trace
35.84547,138.96838,776,2025/10/29,high,trace
35.74052836,139.2205006,777,2025/10/29,middle,witness
35.87146,138.98405,778,2025/10/30,high,trace
35.771049,139.02433,779,2025/10/30,middle,witness
35.80513,139.25806,780,2025/10/31,high,witness
35.80016,139.25582,781,2025/10/31,high,witness
35.7557,139.25375,782,2025/11/4,low,witness
35.73738976,139.2228977,783,2025/11/6,low,witness
35.74841,139.2589,784,2025/11/9,low,trace
35.74413,139.22642,785,2025/11/10,low,witness
35.74841,139.2589,786,2025/11/10,low,witness
35.753611,139.2389,787,2025/11/11,low,witness
35.8325,139.0765,788,2025/11/14,high,witness
35.78496,139.04265,789,2025/11/15,middle,witness
35.62193333,139.2514667,790,2025/11/18,high,trace
